db_id,imdb_id,next_golden_win,next_golden_nominate,pre_golden_win_num,pre_golden_nominate_num,pre_golden_total,pre_oscars_win_num,pre_oscars_nominate_num,pre_oscars_total,pre_actor_win_num,pre_actor_nominate_num,pre_actor_total,pre_bafta_win_num,pre_bafta_nominate_num,pre_bafta_total,pre_independent_win_num,pre_independent_nominate_num,pre_independent_total,pre_critic_win_num,pre_critic_nominate_num,pre_critic_total,pre_mtv_win_num,pre_mtv_nominate_num,pre_mtv_total,pre_wga_win_num,pre_wga_nominate_num,pre_wga_total,pre_dga_win_num,pre_dga_nominate_num,pre_dga_total,pre_win_total,pre_nominate_total,pre_total,first_movie_year,first_award_year,break_years,movie_imdb_id,experience,max_budget,max_gross,max_meta_score,max_imdb_rating
2819626,1593,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1996,1994,-2,821638.0,11,950000.0,NaN,NaN,6
2821918,571,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,1989,2004,15,439100.0,18,30000000.0,3904982.0,68.0,7
2841560,201,0,0,1,6,7,0,3,3,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,1980,1989,9,NaN,27,75000000.0,118823091.0,81.0,7
2860473,5326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,0,999,460091.0,10,21000000.0,480314.0,38.0,4
2882479,603,0,0,2,13,15,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,22,1966,1967,1,NaN,41,30000000.0,50921738.0,85.0,7
2901065,210,0,1,3,5,8,1,3,4,0,0,0,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,6,11,17,1987,1990,3,472062.0,20,75000000.0,66636385.0,69.0,7
2911189,1519680,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,783233.0,0,30000000.0,50921738.0,85.0,7
2918744,1687,0,0,2,8,10,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12,1958,1975,17,NaN,49,7300000.0,4443403.0,90.0,8
2923891,5392,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1992,1999,7,NaN,15,30000000.0,31655091.0,75.0,7
2925245,752407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,0,999,452623.0,8,25000000.0,47636541.0,84.0,7
2941575,215,0,0,0,7,7,1,5,6,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,16,1970,1982,12,NaN,37,85000000.0,127807262.0,75.0,7
2958940,1718,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1985,1993,8,458253.0,22,22000000.0,90636983.0,44.0,6
3010130,1767,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,1993,2005,12,NaN,14,150000000.0,292004738.0,71.0,7
3020650,658,0,0,6,21,27,2,14,16,0,0,0,1,11,12,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,9,48,57,1975,1979,4,NaN,32,35000000.0,14998070.0,55.0,6
3030260,5476,0,0,2,3,5,2,2,4,0,0,0,0,1,1,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,6,8,14,1992,2000,8,NaN,15,40000000.0,53695808.0,64.0,7
3050404,234,0,0,1,3,4,1,2,3,0,0,0,0,2,2,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,3,9,12,1995,2004,9,NaN,12,NaN,6777741.0,65.0,7
3060822,673,0,0,0,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,5,1984,1993,9,NaN,23,18000000.0,168273550.0,84.0,7
3164530,250,0,0,3,6,9,1,3,4,0,0,0,1,3,4,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,6,14,20,1993,2001,8,NaN,14,150000000.0,126597121.0,73.0,8
2057683,10736,0,1,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,1,7,8,1999,2006,7,964517.0,11,25000000.0,93617009.0,79.0,7
2081795,267,0,0,3,10,13,1,3,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,19,1960,1965,5,NaN,50,165000000.0,251513985.0,72.0,7
2133249,906,1,1,1,6,7,0,3,3,0,0,0,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,12,14,1988,1991,3,842926.0,22,3500000.0,20803237.0,86.0,7
