db_id,imdb_id,next_golden_win,next_golden_nominate,pre_golden_win_num,pre_golden_nominate_num,pre_golden_total,pre_oscars_win_num,pre_oscars_nominate_num,pre_oscars_total,pre_actor_win_num,pre_actor_nominate_num,pre_actor_total,pre_bafta_win_num,pre_bafta_nominate_num,pre_bafta_total,pre_independent_win_num,pre_independent_nominate_num,pre_independent_total,pre_critic_win_num,pre_critic_nominate_num,pre_critic_total,pre_mtv_win_num,pre_mtv_nominate_num,pre_mtv_total,pre_wga_win_num,pre_wga_nominate_num,pre_wga_total,pre_dga_win_num,pre_dga_nominate_num,pre_dga_total,pre_win_total,pre_nominate_total,pre_total,first_movie_year,first_award_year,break_years,movie_imdb_id,experience,max_budget,max_gross,max_meta_score,max_imdb_rating
505197,1699934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2007,2009,2,NaN,4,NaN,2981638.0,76.0,7.0
511976,142,0,0,3,7,10,2,4,6,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,5,15,20,1955,1989,34,NaN,56,35000000.0,37304950.0,59.0,6.6
561136,82450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1987,2009,22,NaN,24,32500000.0,169106725.0,75.0,6.9
575109,399,0,0,1,2,3,0,2,2,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,1,4,5,3,10,13,1985,2004,19,NaN,26,90000000.0,102515793.0,71.0,7.9
615873,1560977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2009,2010,1,NaN,2,NaN,11242660.0,76.0,7.4
769949,371890,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,1655442.0,0,15000000.0,44667095.0,89.0,8.0
869677,416945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,3,1986,1995,9,NaN,25,NaN,282448.0,86.0,7.5
1134038,517,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,1971,1979,8,NaN,40,32000000.0,13303319.0,85.0,6.7
1156211,1016428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1999,2009,10,NaN,12,NaN,410077.0,83.0,7.4
1236879,587955,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1998,2006,8,NaN,13,50000000.0,75605492.0,87.0,7.6
1415584,668247,0,1,0,2,2,0,1,1,0,0,0,0,0,0,2,2,4,0,1,1,0,0,0,0,0,0,0,1,1,2,7,9,1991,2000,9,1033575.0,20,20000000.0,82624961.0,84.0,7.4
1525360,718646,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,6,6,1988,2008,20,NaN,23,12000000.0,16311571.0,71.0,6.3
1653790,217,1,1,2,7,9,1,6,7,0,0,0,0,0,0,1,1,2,2,3,5,0,0,0,0,0,0,2,8,10,8,25,33,1966,1977,11,970179.0,45,170000000.0,73820094.0,83.0,7.6
1743222,229,0,0,2,10,12,2,6,8,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,3,10,13,9,29,38,1964,1976,12,NaN,47,130000000.0,79884879.0,72.0,7.4
2020984,946734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NaN,4,125000000.0,381011219.0,87.0,8.1
14218,255,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,0,999,1024648.0,31,44500000.0,136019448.0,86.0,7.8
50565,759,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1996,2008,12,NaN,16,32000000.0,16247159.0,86.0,7.1
51233,27572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1996,1999,3,NaN,16,16000000.0,45512466.0,84.0,7.8
