db_id,imdb_id,next_golden_win,next_golden_nominate,pre_golden_win_num,pre_golden_nominate_num,pre_golden_total,pre_oscars_win_num,pre_oscars_nominate_num,pre_oscars_total,pre_actor_win_num,pre_actor_nominate_num,pre_actor_total,pre_bafta_win_num,pre_bafta_nominate_num,pre_bafta_total,pre_independent_win_num,pre_independent_nominate_num,pre_independent_total,pre_critic_win_num,pre_critic_nominate_num,pre_critic_total,pre_mtv_win_num,pre_mtv_nominate_num,pre_mtv_total,pre_wga_win_num,pre_wga_nominate_num,pre_wga_total,pre_dga_win_num,pre_dga_nominate_num,pre_dga_total,pre_win_total,pre_nominate_total,pre_total,first_movie_year,first_award_year,break_years,movie_imdb_id,experience,max_budget,max_gross,max_meta_score,max_imdb_rating
1425101,1608,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1996,2002,6,NaN,6,75000000.0,78120196.0,67.0,7
1489652,598,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1975,1988,13,297884.0,27,20000000.0,75600072.0,84.0,7
1533004,609,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1984,1998,14,NaN,18,80000000.0,145794338.0,73.0,7
1550826,209,0,0,1,2,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1984,1993,9,NaN,18,NaN,5293525.0,75.0,7
1559005,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1985,1999,14,NaN,17,70000000.0,30157016.0,72.0,8
1570225,5380,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2001,2000,-1,NaN,1,59000000.0,176387405.0,62.0,7
1593041,1691,0,0,1,3,4,1,3,4,1,3,4,2,4,6,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,6,15,21,1997,1997,0,NaN,5,12000000.0,30307416.0,61.0,7
1619630,1191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,1989,1999,10,272338.0,13,50000000.0,126203320.0,78.0,7
1673533,1724,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1986,1997,11,312172.0,16,140000000.0,190418803.0,66.0,6
1679803,640,0,1,1,6,7,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,1967,1969,2,200276.0,35,52000000.0,164435221.0,76.0,8
1927489,1884,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1965,1967,2,NaN,37,102000000.0,132014112.0,80.0,7
1936687,686,0,0,0,1,1,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1969,1979,10,NaN,33,52000000.0,164435221.0,76.0,8
1949963,243,0,0,2,5,7,2,5,7,0,2,2,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,5,15,20,1981,1988,7,NaN,21,36000000.0,71026631.0,62.0,7
2006745,249,0,0,1,9,10,0,2,2,0,1,1,0,0,0,1,3,4,0,1,1,0,0,0,0,0,0,0,0,0,2,16,18,1972,1980,8,NaN,30,120000000.0,71026631.0,66.0,7
14218,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1981,1999,18,427969.0,25,17000000.0,35662731.0,65.0,7
36117,741,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,1988,1993,5,NaN,18,120000000.0,244052771.0,73.0,7
68318,273,0,0,1,5,6,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,1957,1967,10,NaN,49,12000000.0,84497876.0,80.0,7
101821,285,1,1,0,4,4,0,1,1,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,9,1987,1996,9,496424.0,19,90000000.0,132384315.0,86.0,8
115782,56187,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,999,443453.0,2,73000000.0,148213377.0,66.0,6
211209,103785,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,1993,2005,12,285403.0,13,20000000.0,11596143.0,57.0,6
221756,1080974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2002,2005,3,NaN,4,210000000.0,234360014.0,71.0,7
264041,323,0,0,3,12,15,2,6,8,1,1,2,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,34,1966,1966,0,NaN,40,76000000.0,53089891.0,84.0,8
280647,136797,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1991,2006,15,386676.0,15,8000000.0,155019340.0,80.0,7
299129,1593407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2006,2005,-1,NaN,0,NaN,146694.0,74.0,7
391583,128,0,0,1,5,6,1,3,4,1,4,5,1,3,4,0,0,0,3,5,8,0,2,2,0,0,0,0,0,0,7,22,29,1995,2000,5,NaN,11,35000000.0,7458269.0,47.0,6
392287,129,0,0,3,6,9,0,3,3,0,2,2,0,1,1,0,0,0,0,0,0,2,8,10,0,0,0,0,0,0,5,20,25,1981,1984,3,NaN,25,150000000.0,134029801.0,91.0,7
406696,353,0,0,0,1,1,0,2,2,0,1,1,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,1980,1987,7,NaN,26,45000000.0,88504640.0,76.0,7
411285,354,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,1988,1998,10,NaN,18,90000000.0,132384315.0,86.0,8
442630,80049,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1991,2005,14,NaN,15,73000000.0,148213377.0,84.0,7
454421,136,0,1,0,6,6,0,2,2,1,2,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,12,13,1984,1991,7,383574.0,22,225000000.0,423315812.0,73.0,7
465150,138,0,1,1,4,5,0,2,2,0,1,1,0,1,1,0,0,0,0,1,1,2,4,6,0,0,0,0,0,0,3,13,16,1991,1994,3,407887.0,15,100000000.0,132384315.0,86.0,8
469223,369,0,0,0,1,1,0,1,1,0,1,1,0,1,1,2,2,4,0,1,1,0,0,0,0,0,0,0,0,0,2,7,9,1980,1990,10,NaN,26,54000000.0,75628110.0,71.0,7
470996,227759,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1995,2004,9,NaN,11,13000000.0,1173673.0,84.0,7
488891,375,0,0,1,2,3,0,1,1,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,1970,1993,23,NaN,36,50000000.0,61112916.0,73.0,7
496576,141,0,0,1,4,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,1988,1996,8,NaN,18,9000000.0,1530535.0,65.0,6
513838,1173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0,999,427944.0,13,50000000.0,24792061.0,71.0,7
521322,252230,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,0,999,758789.0,9,76000000.0,88504640.0,84.0,7
569284,2071,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1995,2006,11,420223.0,11,73000000.0,148213377.0,67.0,7
599347,4937,0,0,1,3,4,1,2,3,1,3,4,1,2,3,0,1,1,1,2,3,0,0,0,0,0,0,0,0,0,5,13,18,1992,2005,13,NaN,14,135000000.0,103338338.0,76.0,6
629490,1254,0,0,1,4,5,0,0,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,1987,2000,13,NaN,19,55000000.0,7221458.0,60.0,6
633785,305558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,2002,2003,1,NaN,4,25000000.0,34287296.0,69.0,7
654987,316079,0,0,0,2,2,0,1,1,1,2,3,0,0,0,1,2,3,1,2,3,0,0,0,0,0,0,0,0,0,3,9,12,1992,2004,12,NaN,14,75000000.0,42272747.0,68.0,7
668947,418,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1979,1991,12,NaN,27,70000000.0,103338338.0,81.0,6
686383,331516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2000,2002,2,NaN,6,700000.0,2694973.0,85.0,7
744279,158,0,0,4,6,10,2,5,7,1,3,4,0,3,3,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,8,22,30,1980,1989,9,NaN,26,125000000.0,244052771.0,91.0,7
753111,437,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1978,1997,19,NaN,28,10000000.0,20338609.0,75.0,8
772829,1417647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,2004,2005,1,NaN,2,75000000.0,73661010.0,68.0,6
805827,450,0,0,1,1,2,1,1,2,1,2,3,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,5,6,11,1992,2000,8,NaN,14,150000000.0,134029801.0,66.0,6
821589,5023,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1990,1998,8,NaN,16,100000000.0,75021527.0,64.0,8
839342,459,0,0,2,4,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,1965,1981,16,NaN,41,90000000.0,59901040.0,77.0,6
852759,460,1,1,1,3,4,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,1980,1982,2,465326.0,26,100000000.0,75021527.0,72.0,7
860253,413168,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2000,2001,1,NaN,6,210000000.0,234360014.0,77.0,8
962522,1427,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1994,1998,4,NaN,12,8000000.0,59887868.0,80.0,7
964360,5095,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1997,2004,7,439100.0,9,NaN,742614.0,64.0,7
970803,177,0,0,0,5,5,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,1982,1983,1,NaN,24,65000000.0,81954023.0,75.0,6
1104995,1035682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3,2002,2003,1,NaN,4,14000000.0,42643187.0,62.0,7
1201202,5212,0,0,1,3,4,0,2,2,1,2,3,0,3,3,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,4,12,16,1983,1996,13,NaN,23,210000000.0,234360014.0,74.0,7
1294175,552,1,1,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,6,1982,1983,1,443489.0,24,70000000.0,103338338.0,76.0,6
1329422,197,0,1,6,16,22,3,12,15,1,2,3,3,6,9,0,0,0,2,2,4,0,1,1,0,0,0,0,0,0,15,39,54,1958,1970,12,407887.0,48,90000000.0,132384315.0,86.0,8
1382910,654110,0,0,1,1,2,0,1,1,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,4,6,1996,2005,9,NaN,10,76000000.0,88504640.0,84.0,7
1393136,1590,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1984,1995,11,NaN,22,64000000.0,58255287.0,67.0,7
1441465,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1995,2000,5,NaN,11,53000000.0,33574332.0,79.0,7
1453579,93,0,1,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,4,8,12,1987,1995,8,449467.0,19,25000000.0,34287296.0,69.0,7
1454207,5315,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1986,2005,19,387199.0,20,120000000.0,244052771.0,73.0,7
1520614,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,0,0,0,0,0,2,5,7,1986,1992,6,NaN,20,40000000.0,52320979.0,73.0,7
1550826,209,0,0,2,3,5,1,1,2,1,2,3,0,2,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,5,9,14,1984,1993,9,NaN,22,14000000.0,8319186.0,62.0,6
1570225,5380,0,0,0,2,2,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2001,2000,-1,NaN,5,80000000.0,195329763.0,58.0,6
1647253,630,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1994,2000,6,NaN,12,25000000.0,54606189.0,69.0,7
1679803,640,0,0,1,8,9,0,0,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,16,1967,1969,2,NaN,39,90000000.0,132384315.0,86.0,8
1725011,226,0,1,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4,5,0,0,0,0,0,0,1,9,10,1992,1993,1,454921.0,14,55000000.0,163566459.0,64.0,7
1739053,228,0,0,0,4,4,2,2,4,1,2,3,1,3,4,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,5,12,17,1986,1996,10,NaN,20,209000000.0,200069408.0,72.0,6
1786986,662,0,1,1,4,5,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,1983,2002,19,285331.0,23,60000000.0,37371315.0,53.0,7
1867326,1804,0,0,2,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,1985,1999,14,NaN,21,35000000.0,124732962.0,62.0,7
1924704,685,0,0,3,9,12,1,4,5,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,15,19,1967,1970,3,NaN,39,30000000.0,42643187.0,68.0,7
1934415,242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0,999,407887.0,12,90000000.0,132384315.0,86.0,8
1938254,908094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1987,2002,15,NaN,19,53000000.0,81593527.0,79.0,7
1949963,243,0,0,2,5,7,2,5,7,0,2,2,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,5,15,20,1981,1988,7,NaN,25,75000000.0,88504640.0,76.0,7
1950917,913822,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,2003,2004,1,NaN,3,19000000.0,13753931.0,89.0,8
1971339,1845,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1982,1989,7,455590.0,24,12000000.0,14522427.0,51.0,6
1989467,246,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,6,1980,1986,6,NaN,26,52000000.0,155019340.0,67.0,7
1993159,933940,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2001,2004,3,NaN,5,26000000.0,6754898.0,75.0,7
2010581,942482,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1990,2004,14,NaN,16,150000000.0,167445960.0,81.0,8
14221,729,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,0,999,443680.0,19,85000000.0,117154724.0,72.0,7
53718,4710,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1996,2006,10,NaN,11,70000000.0,36793804.0,77.0,7
78151,800,0,0,0,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1974,1989,15,NaN,33,100000000.0,130127620.0,76.0,7
88252,279,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,1990,1997,7,NaN,17,75000000.0,183132370.0,80.0,7
111696,849,1,1,0,2,2,0,1,1,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,5,6,1999,2001,2,477348.0,8,50000000.0,74273505.0,91.0,8
125018,867,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1987,2005,18,NaN,20,70000000.0,143492840.0,81.0,7
225429,4778,0,0,0,1,1,1,1,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,1989,2001,12,NaN,18,17500000.0,11902715.0,67.0,7
263155,115,0,0,1,4,5,1,2,3,1,2,3,0,2,2,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,3,14,17,1982,1988,6,NaN,25,130000000.0,219961501.0,77.0,7
280647,136797,0,1,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1991,2006,15,386676.0,16,175000000.0,148734225.0,85.0,7
318196,332,0,0,1,2,3,0,1,1,0,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,1985,1996,11,NaN,22,85000000.0,117154724.0,69.0,7
345772,123,0,0,0,0,0,1,1,2,0,3,3,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,7,8,1982,1996,14,NaN,25,85000000.0,117154724.0,82.0,7
367748,177933,0,0,1,1,2,1,1,2,0,3,3,0,1,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,3,8,11,1987,1997,10,NaN,20,70000000.0,47536778.0,65.0,7
391583,128,0,0,1,5,6,1,3,4,1,4,5,1,3,4,0,0,0,3,5,8,0,2,2,0,0,0,0,0,0,7,22,29,1995,2000,5,NaN,12,100000000.0,130127620.0,76.0,7
411285,354,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,1988,1998,10,NaN,19,110000000.0,227471070.0,85.0,8
427940,358,1,1,0,4,4,1,3,4,1,1,2,2,4,6,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,5,13,18,1984,1990,6,469494.0,23,25000000.0,40218903.0,92.0,8
445662,1125,0,0,1,1,2,1,2,3,1,2,3,1,2,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,9,13,1988,2001,13,NaN,19,16000000.0,3241832.0,63.0,7
451600,1131,0,0,0,2,2,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1985,2006,21,NaN,22,85000000.0,127807262.0,75.0,7
452809,1133,0,0,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1977,2001,24,NaN,30,150000000.0,206445654.0,96.0,8
454421,136,1,1,0,7,7,0,2,2,1,2,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,13,14,1984,1991,7,408236.0,23,300000000.0,309420425.0,83.0,7
465150,138,0,0,1,6,7,0,3,3,0,3,3,0,2,2,0,0,0,0,3,3,2,4,6,0,0,0,0,0,0,3,21,24,1991,1994,3,NaN,16,NaN,703464.0,63.0,7
487251,140,0,0,1,6,7,2,2,4,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,11,14,1966,1970,4,NaN,41,NaN,248457.0,63.0,6
488891,375,0,0,1,2,3,0,1,1,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,1970,1993,23,NaN,37,65000000.0,33080084.0,78.0,7
496576,141,1,1,1,4,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,1988,1996,8,904208.0,19,16000000.0,3241832.0,63.0,7
516241,381,0,0,1,4,5,0,0,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,1982,1996,14,NaN,25,65000000.0,33080084.0,78.0,7
521322,252230,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1997,2007,10,NaN,10,100000000.0,130127620.0,76.0,7
589753,1228,0,0,2,4,6,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,1963,1964,1,NaN,44,110000000.0,168273550.0,76.0,7
599347,4937,0,0,1,3,4,1,2,3,1,3,4,1,2,3,0,1,1,1,2,3,0,0,0,0,0,0,0,0,0,5,13,18,1992,2005,13,NaN,15,70000000.0,47536778.0,56.0,7
601678,290556,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,3,5,1999,2002,3,NaN,8,258000000.0,336530303.0,85.0,7
607324,151,0,0,0,0,0,1,4,5,1,2,3,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,3,8,11,1965,1988,23,NaN,42,175000000.0,100289690.0,72.0,7
629490,1254,0,0,1,4,5,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,1987,2000,13,NaN,20,NaN,540085.0,55.0,6
650694,152,0,0,1,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1975,1983,8,NaN,32,25000000.0,7156933.0,73.0,7
668947,418,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1979,1991,12,NaN,28,61000000.0,46975183.0,68.0,7
681764,421,0,0,0,1,1,1,1,2,1,1,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,4,7,1988,1997,9,NaN,19,100000000.0,130127620.0,76.0,7
686383,331516,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,1,5,6,2000,2002,2,805564.0,7,12000000.0,39004700.0,70.0,7
724316,350453,0,0,0,0,0,0,1,1,0,1,1,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,5,6,1991,2002,11,NaN,16,65000000.0,33080084.0,78.0,7
740498,358316,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,999,804503.0,7,5250000.0,766487.0,50.0,5
744279,158,0,1,4,6,10,2,5,7,1,3,4,0,3,3,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,8,22,30,1980,1989,9,472062.0,27,75000000.0,183132370.0,80.0,7
753111,437,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1978,1997,19,NaN,29,25000000.0,74273505.0,91.0,8
754362,438,0,0,1,5,6,0,4,4,1,4,5,0,2,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,16,19,1978,1990,12,NaN,29,130000000.0,219961501.0,72.0,7
766019,160,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1985,2002,17,NaN,22,18000000.0,7083025.0,84.0,7
768721,5003,0,0,0,6,6,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,16,1986,2000,14,NaN,21,45000000.0,93452056.0,42.0,7
805511,163,0,0,5,12,17,2,7,9,0,1,1,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,36,1967,1968,1,NaN,40,NaN,32061555.0,NaN,7
805827,450,0,1,1,1,2,1,1,2,1,2,3,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,5,6,11,1992,2000,8,472062.0,15,75000000.0,66636385.0,85.0,7
810809,453,0,0,0,0,0,0,1,1,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1969,1969,0,NaN,38,150000000.0,206445654.0,96.0,8
837196,458,0,0,0,4,4,1,4,5,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,11,1980,1981,1,NaN,27,20000000.0,28476219.0,73.0,8
900753,169,0,0,1,3,4,1,2,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,1970,1981,11,NaN,37,25000000.0,74273505.0,91.0,8
962140,1426,0,0,2,8,10,1,4,5,1,4,5,1,2,3,0,1,1,1,2,3,0,0,0,0,0,0,0,0,0,6,21,27,1986,1983,-3,NaN,21,10000000.0,2426851.0,64.0,6
1041165,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1986,1996,10,NaN,21,65000000.0,33080084.0,78.0,7
1143902,1505,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1978,1999,21,NaN,29,75000000.0,183132370.0,80.0,7
1201202,5212,0,0,1,3,4,0,2,2,1,2,3,0,3,3,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,4,12,16,1983,1996,13,NaN,24,180000000.0,70083519.0,66.0,7
1329422,197,0,0,6,17,23,3,12,15,1,2,3,3,7,10,0,0,0,2,3,5,0,1,1,0,0,0,0,0,0,15,42,57,1958,1970,12,NaN,49,45000000.0,93452056.0,42.0,7
